"Дата операции";"Дата платежа";"Номер карты";"Статус";"Сумма операции";"Валюта операции";"Сумма платежа";"Валюта платежа";"Кэшбэк";"Категория";"MCC";"Описание";"Бонусы (включая кэшбэк)";"Округление на инвесткопилку";"Сумма операции с округлением"
"17.08.2024 18:47:28";"17.08.2024";"*1860";"OK";"-2000,00";"RUB";"-2000,00";"RUB";"20";"Красота";"5977";"Лэтуаль";"20,00";"0,00";"2000,00"
"17.08.2024 16:44:04";"17.08.2024";"*1860";"OK";"-466,00";"RUB";"-466,00";"RUB";"4";"Фастфуд";"5814";"Вкусно — и точка";"4,00";"0,00";"466,00"
"17.08.2024 15:41:03";"17.08.2024";"*1860";"OK";"-44,00";"RUB";"-44,00";"RUB";"";"Транспорт";"4131";"СПб ГУП ""Пассажиравтотранс""";"0,00";"0,00";"44,00"
"17.08.2024 15:33:33";"17.08.2024";"";"OK";"-100,00";"RUB";"-100,00";"RUB";"1";"Транспорт";"";"Подорожник";"1,00";"0,00";"100,00"
"17.08.2024 14:22:58";"17.08.2024";"*1860";"OK";"700,00";"RUB";"700,00";"RUB";"";"Переводы";"";"Полина Б.";"0,00";"0,00";"700,00"
"17.08.2024 12:33:29";"18.08.2024";"*1860";"OK";"-389,00";"RUB";"-389,00";"RUB";"3";"Местный транспорт";"4111";"РЖД";"3,00";"0,00";"389,00"
"17.08.2024 12:32:26";"18.08.2024";"*1860";"OK";"-50,00";"RUB";"-50,00";"RUB";"";"Местный транспорт";"4111";"РЖД";"0,00";"0,00";"50,00"
"16.08.2024 18:43:15";"16.08.2024";"*1860";"OK";"-115,99";"RUB";"-115,99";"RUB";"1";"Супермаркеты";"5921";"Ароматный мир";"1,00";"0,00";"115,99"
"16.08.2024 18:40:39";"16.08.2024";"*1860";"OK";"-229,00";"RUB";"-229,00";"RUB";"2";"Фастфуд";"5814";"Пекарня";"2,00";"0,00";"229,00"
"16.08.2024 13:45:45";"16.08.2024";"*1860";"OK";"-70,00";"RUB";"-70,00";"RUB";"";"Фастфуд";"5814";"Вендинговый автомат";"0,00";"0,00";"70,00"
"15.08.2024 22:56:43";"15.08.2024";"";"OK";"187,00";"RUB";"187,00";"RUB";"";"Бонусы";"";"Кэшбэк за обычные покупки";"0,00";"0,00";"187,00"
"15.08.2024 19:35:22";"15.08.2024";"*1860";"OK";"-139,99";"RUB";"-139,99";"RUB";"1";"Супермаркеты";"5411";"Магнит";"1,00";"0,00";"139,99"
"15.08.2024 19:33:32";"15.08.2024";"*1860";"OK";"-176,98";"RUB";"-176,98";"RUB";"1";"Супермаркеты";"5411";"Магнит";"1,00";"0,00";"176,98"
"15.08.2024 19:31:45";"15.08.2024";"*1860";"OK";"-378,00";"RUB";"-378,00";"RUB";"3";"Фастфуд";"5814";"Пекарня";"3,00";"0,00";"378,00"
"15.08.2024 13:04:26";"15.08.2024";"*1860";"OK";"-70,00";"RUB";"-70,00";"RUB";"";"Фастфуд";"5814";"Вендинговый автомат";"0,00";"0,00";"70,00"
"15.08.2024 08:47:45";"15.08.2024";"*1860";"OK";"-65,99";"RUB";"-65,99";"RUB";"";"Супермаркеты";"5411";"Дикси";"0,00";"0,00";"65,99"
"14.08.2024 11:48:52";"14.08.2024";"*1860";"OK";"-70,00";"RUB";"-70,00";"RUB";"";"Фастфуд";"5814";"Вендинговый автомат";"0,00";"0,00";"70,00"
"13.08.2024 13:32:03";"13.08.2024";"*1860";"OK";"-70,00";"RUB";"-70,00";"RUB";"";"Фастфуд";"5814";"Вендинговый автомат";"0,00";"0,00";"70,00"
"13.08.2024 08:40:31";"13.08.2024";"*1860";"OK";"4300,00";"RUB";"4300,00";"RUB";"";"Переводы";"";"Полина Б.";"0,00";"0,00";"4300,00"
"12.08.2024 17:36:54";"12.08.2024";"*1860";"OK";"-119,99";"RUB";"-119,99";"RUB";"1";"Супермаркеты";"5411";"Лента";"1,00";"0,00";"119,99"
"12.08.2024 14:11:25";"12.08.2024";"*1860";"OK";"-70,00";"RUB";"-70,00";"RUB";"";"Фастфуд";"5814";"Вендинговый автомат";"0,00";"0,00";"70,00"
"11.08.2024 17:11:18";"11.08.2024";"*1860";"OK";"-44,00";"RUB";"-44,00";"RUB";"";"Транспорт";"4131";"ГЭТ Санкт-Петербурга";"0,00";"0,00";"44,00"
"10.08.2024 17:57:19";"10.08.2024";"*1860";"OK";"-44,00";"RUB";"-44,00";"RUB";"";"Транспорт";"4131";"ГЭТ Санкт-Петербурга";"0,00";"0,00";"44,00"
"10.08.2024 17:04:03";"11.08.2024";"*1860";"OK";"-100,00";"RUB";"-100,00";"RUB";"1";"Местный транспорт";"4111";"РЖД";"1,00";"0,00";"100,00"
"10.08.2024 14:41:24";"10.08.2024";"*1860";"OK";"-280,00";"RUB";"-280,00";"RUB";"2";"Такси";"3990";"Яндекс Такси";"2,00";"0,00";"280,00"
"10.08.2024 12:23:59";"11.08.2024";"*1860";"OK";"-776,00";"RUB";"-776,00";"RUB";"7";"Местный транспорт";"4111";"РЖД";"7,00";"0,00";"776,00"
"10.08.2024 12:23:11";"10.08.2024";"*1860";"OK";"1000,00";"RUB";"1000,00";"RUB";"";"Переводы";"";"Полина Б.";"0,00";"0,00";"1000,00"
"09.08.2024 19:55:34";"09.08.2024";"*1860";"OK";"-61,99";"RUB";"-61,99";"RUB";"";"Супермаркеты";"5411";"Магнит";"0,00";"0,00";"61,99"
"09.08.2024 19:33:47";"09.08.2024";"*1860";"OK";"-1750,00";"RUB";"-1750,00";"RUB";"17";"Фастфуд";"5814";"IP Ivashhenko S.S.";"17,00";"0,00";"1750,00"
"09.08.2024 18:01:41";"09.08.2024";"";"OK";"-7810,00";"RUB";"-7810,00";"RUB";"";"Кредиты";"9999";"Досрочное погашение";"0,00";"0,00";"7810,00"
"09.08.2024 17:18:55";"09.08.2024";"*1860";"OK";"-483,00";"RUB";"-483,00";"RUB";"4";"Фастфуд";"5814";"Вкусно — и точка";"4,00";"0,00";"483,00"
"09.08.2024 17:08:21";"09.08.2024";"*1860";"OK";"1000,00";"RUB";"1000,00";"RUB";"";"Пополнения";"";"Внесение наличных через банкомат Тинькофф";"0,00";"0,00";"1000,00"
"09.08.2024 16:59:48";"09.08.2024";"*1860";"OK";"-182,00";"RUB";"-182,00";"RUB";"1";"Такси";"3990";"Яндекс Такси";"1,00";"0,00";"182,00"
"09.08.2024 15:41:29";"09.08.2024";"*1860";"OK";"-73,00";"RUB";"-73,00";"RUB";"";"Супермаркеты";"5921";"Алкомаркет РосАл";"0,00";"0,00";"73,00"
"09.08.2024 14:22:58";"09.08.2024";"*1860";"OK";"-106,89";"RUB";"-106,89";"RUB";"1";"Супермаркеты";"5499";"Красное и белое";"1,00";"0,00";"106,89"
"09.08.2024 14:18:08";"09.08.2024";"*1860";"OK";"1000,00";"RUB";"1000,00";"RUB";"";"Переводы";"";"Евгений Б.";"0,00";"0,00";"1000,00"
"09.08.2024 13:55:27";"09.08.2024";"*1860";"OK";"-212,00";"RUB";"-212,00";"RUB";"2";"Такси";"3990";"Яндекс Такси";"2,00";"0,00";"212,00"
"09.08.2024 12:10:43";"09.08.2024";"*1860";"OK";"1000,00";"RUB";"1000,00";"RUB";"";"Переводы";"";"Полина Б.";"0,00";"0,00";"1000,00"
"08.08.2024 21:25:13";"08.08.2024";"*1860";"OK";"-39,00";"RUB";"-39,00";"RUB";"";"Транспорт";"4131";"Городской транспорт Выборг";"0,00";"0,00";"39,00"
"08.08.2024 21:17:31";"08.08.2024";"*1860";"OK";"-39,00";"RUB";"-39,00";"RUB";"";"Транспорт";"4131";"Городской транспорт Выборг";"0,00";"0,00";"39,00"
"08.08.2024 18:33:36";"08.08.2024";"*1860";"OK";"-211,89";"RUB";"-211,89";"RUB";"2";"Супермаркеты";"5411";"Дикси";"2,00";"0,00";"211,89"
"08.08.2024 18:12:42";"08.08.2024";"*1860";"OK";"-67,69";"RUB";"-67,69";"RUB";"";"Супермаркеты";"5499";"Красное и белое";"0,00";"0,00";"67,69"
"08.08.2024 17:51:10";"08.08.2024";"*1860";"OK";"-39,00";"RUB";"-39,00";"RUB";"";"Транспорт";"4131";"Городской транспорт Выборг";"0,00";"0,00";"39,00"
"08.08.2024 17:30:01";"08.08.2024";"*1860";"OK";"-39,00";"RUB";"-39,00";"RUB";"";"Транспорт";"4131";"Городской транспорт Выборг";"0,00";"0,00";"39,00"
"07.08.2024 21:42:45";"07.08.2024";"*1860";"OK";"-134,00";"RUB";"-134,00";"RUB";"1";"Супермаркеты";"5921";"Алкомаркет РосАл";"1,00";"0,00";"134,00"
"07.08.2024 18:38:49";"07.08.2024";"*1860";"OK";"-208,00";"RUB";"-208,00";"RUB";"2";"Такси";"3990";"Яндекс Такси";"2,00";"0,00";"208,00"
"07.08.2024 18:28:43";"07.08.2024";"*1860";"OK";"-410,95";"RUB";"-410,95";"RUB";"4";"Супермаркеты";"5411";"Магнит";"4,00";"0,00";"410,95"
"07.08.2024 18:22:02";"07.08.2024";"*1860";"OK";"-179,98";"RUB";"-179,98";"RUB";"1";"Супермаркеты";"5411";"Пятёрочка";"1,00";"0,00";"179,98"
"07.08.2024 16:48:17";"07.08.2024";"*1860";"OK";"-655,00";"RUB";"-655,00";"RUB";"6";"Фастфуд";"5814";"Вкусно — и точка";"6,00";"0,00";"655,00"
"07.08.2024 16:14:21";"07.08.2024";"";"OK";"-100,00";"RUB";"-100,00";"RUB";"1";"Транспорт";"";"Подорожник";"1,00";"0,00";"100,00"
"07.08.2024 15:51:39";"07.08.2024";"*1860";"OK";"-44,00";"RUB";"-44,00";"RUB";"";"Транспорт";"4131";"СПб ГУП ""Пассажиравтотранс""";"0,00";"0,00";"44,00"
"07.08.2024 13:54:44";"07.08.2024";"";"OK";"1500,00";"RUB";"1500,00";"RUB";"";"Переводы";"";"Перевод между счетами";"0,00";"0,00";"1500,00"
"07.08.2024 13:54:43";"07.08.2024";"";"OK";"-1500,00";"RUB";"-1500,00";"RUB";"";"Переводы";"";"Перевод между счетами";"0,00";"0,00";"1500,00"
"07.08.2024 13:53:53";"08.08.2024";"*1860";"OK";"-778,00";"RUB";"-778,00";"RUB";"7";"Местный транспорт";"4111";"РЖД";"7,00";"0,00";"778,00"
"07.08.2024 13:53:08";"08.08.2024";"*1860";"OK";"-100,00";"RUB";"-100,00";"RUB";"1";"Местный транспорт";"4111";"РЖД";"1,00";"0,00";"100,00"
"06.08.2024 21:21:11";"06.08.2024";"*1860";"OK";"-44,00";"RUB";"-44,00";"RUB";"";"Транспорт";"4131";"ГЭТ Санкт-Петербурга";"0,00";"0,00";"44,00"
"06.08.2024 20:25:33";"06.08.2024";"*1860";"OK";"-44,00";"RUB";"-44,00";"RUB";"";"Транспорт";"4131";"ГЭТ Санкт-Петербурга";"0,00";"0,00";"44,00"
"06.08.2024 15:16:24";"06.08.2024";"*1860";"OK";"-223,98";"RUB";"-223,98";"RUB";"2";"Супермаркеты";"5411";"Магнит";"2,00";"0,00";"223,98"
"06.08.2024 14:07:10";"06.08.2024";"*1860";"OK";"58,00";"RUB";"58,00";"RUB";"";"Развлечения";"3990";"Самокаты - Яндекс Go";"0,00";"0,00";"58,00"
"05.08.2024 17:32:57";"05.08.2024";"*1860";"OK";"-150,00";"RUB";"-150,00";"RUB";"1";"Фастфуд";"5814";"Пекарня";"1,00";"0,00";"150,00"
"05.08.2024 16:55:29";"05.08.2024";"*1860";"OK";"-533,00";"RUB";"-533,00";"RUB";"5";"Фастфуд";"5814";"Пекарня";"5,00";"0,00";"533,00"
"05.08.2024 16:46:39";"05.08.2024";"*1860";"OK";"-150,00";"RUB";"-150,00";"RUB";"1";"Развлечения";"3990";"Самокаты - Яндекс Go";"1,00";"0,00";"150,00"
"05.08.2024 16:43:56";"05.08.2024";"*1860";"OK";"-545,42";"RUB";"-545,42";"RUB";"5";"Супермаркеты";"5411";"Лента";"5,00";"0,00";"545,42"
"05.08.2024 16:06:59";"05.08.2024";"";"OK";"-600,00";"RUB";"-600,00";"RUB";"";"Переводы";"";"Анастасия К.";"0,00";"0,00";"600,00"
"05.08.2024 15:20:06";"05.08.2024";"*1860";"OK";"-69,99";"RUB";"-69,99";"RUB";"";"Супермаркеты";"5411";"Дикси";"0,00";"0,00";"69,99"
"05.08.2024 14:42:45";"05.08.2024";"*1860";"OK";"-115,99";"RUB";"-115,99";"RUB";"1";"Супермаркеты";"5921";"Ароматный мир";"1,00";"0,00";"115,99"
"05.08.2024 14:40:56";"05.08.2024";"*1860";"OK";"-500,00";"RUB";"-500,00";"RUB";"5";"Красота";"7230";"Салон красоты";"5,00";"0,00";"500,00"
"05.08.2024 12:22:10";"05.08.2024";"";"OK";"1500,00";"RUB";"1500,00";"RUB";"";"Переводы";"";"Перевод между счетами";"0,00";"0,00";"1500,00"
"05.08.2024 12:22:10";"05.08.2024";"";"OK";"-1500,00";"RUB";"-1500,00";"RUB";"";"Переводы";"";"Перевод между счетами";"0,00";"0,00";"1500,00"
"05.08.2024 12:06:43";"05.08.2024";"";"OK";"7810,00";"RUB";"7810,00";"RUB";"";"Переводы";"";"Перевод между счетами";"0,00";"0,00";"7810,00"
"05.08.2024 12:06:42";"05.08.2024";"";"OK";"-7810,00";"RUB";"-7810,00";"RUB";"";"Переводы";"";"Перевод между счетами";"0,00";"0,00";"7810,00"
"05.08.2024 12:06:13";"05.08.2024";"";"OK";"-7000,00";"RUB";"-7000,00";"RUB";"";"Переводы";"";"Полина Б.";"0,00";"0,00";"7000,00"
"05.08.2024 11:35:59";"05.08.2024";"*1860";"OK";"21082,00";"RUB";"21082,00";"RUB";"";"Пополнения";"";"Пополнение. ООО ""ЛЕ МОНЛИД"". Зарплата";"0,00";"0,00";"21082,00"
"04.08.2024 20:00:03";"05.08.2024";"*1860";"OK";"-43,00";"RUB";"-43,00";"RUB";"";"Местный транспорт";"4111";"РЖД";"0,00";"0,00";"43,00"
"04.08.2024 17:09:00";"05.08.2024";"*1860";"OK";"-86,00";"RUB";"-86,00";"RUB";"";"Местный транспорт";"4111";"РЖД";"0,00";"0,00";"86,00"
"03.08.2024 15:36:26";"03.08.2024";"*1860";"OK";"-45,00";"RUB";"-45,00";"RUB";"";"Супермаркеты";"5499";"ВендерХаус";"0,00";"0,00";"45,00"
"03.08.2024 13:15:51";"03.08.2024";"*1860";"OK";"-70,00";"RUB";"-70,00";"RUB";"";"Фастфуд";"5814";"Вендинговый автомат";"0,00";"0,00";"70,00"
"02.08.2024 15:43:58";"02.08.2024";"*1860";"OK";"-119,90";"RUB";"-119,90";"RUB";"1";"Супермаркеты";"5411";"Дикси";"1,00";"0,00";"119,90"
"02.08.2024 10:59:21";"02.08.2024";"*1860";"OK";"-70,00";"RUB";"-70,00";"RUB";"";"Фастфуд";"5814";"Вендинговый автомат";"0,00";"0,00";"70,00"
"02.08.2024 06:56:47";"02.08.2024";"*1860";"OK";"-35,00";"RUB";"-35,00";"RUB";"";"Фастфуд";"5814";"ASPvending";"0,00";"0,00";"35,00"
"01.08.2024 17:15:38";"01.08.2024";"*1860";"OK";"-682,95";"RUB";"-682,95";"RUB";"6";"Супермаркеты";"5411";"Лента";"6,00";"0,00";"682,95"
"01.08.2024 12:48:09";"01.08.2024";"*1860";"OK";"-75,00";"RUB";"-75,00";"RUB";"";"Рестораны";"5812";"Zдоба Микс";"0,00";"0,00";"75,00"
"01.08.2024 12:45:56";"01.08.2024";"*1860";"OK";"-70,00";"RUB";"-70,00";"RUB";"";"Фастфуд";"5814";"Вендинговый автомат";"0,00";"0,00";"70,00"
"01.08.2024 06:54:07";"01.08.2024";"*1860";"OK";"-35,00";"RUB";"-35,00";"RUB";"";"Фастфуд";"5814";"ASPvending";"0,00";"0,00";"35,00"
